,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9,Sample10,Sample11,Sample12,Sample13,Sample14,Sample15,Sample16,Sample17,Sample18,Sample19,Sample20,Sample21,Sample22,Sample23,Sample24,Sample25,Sample26,Sample27,Sample28,Sample29,Sample30,Sample31,Sample32,Sample33,Sample34,Sample35,Sample36,Sample37,Sample38,Sample39,Sample40,Sample41,Sample42,Sample43,Sample44,Sample45,Sample46,Sample47,Sample48,Sample49,Sample50,Sample51,Sample52,Sample53,Sample54,Sample55,Sample56,Sample57,Sample58,Sample59,Sample60,Sample61,Sample62,Sample63,Sample64,Sample65,Sample66,Sample67,Sample68,Sample69,Sample70,Sample71,Sample72,Sample73,Sample74,Sample75,Sample76,Sample77,Sample78,Sample79,Sample80,Sample81,Sample82,Sample83,Sample84,Sample85
Dhx9,4.142930846,3.902976651,3.909441041,4.391453186,4.436250824,4.236965321,4.227633411,4.402344301,4.241039637,4.713173947,3.458277203,3.032459687,2.977246491,3.769194552,4.062464579,4.368068388,3.851578203,3.30745265,4.686466546,4.4701455,4.061852795,5.291273183,3.6785786,3.906284323,3.240998107,3.904301512,4.378896048,4.018832945,3.972020004,4.073573261,4.17821248,3.84109019,4.040352434,3.308160898,3.431579538,3.37566936,3.587126074,4.496510784,4.142758865,3.968987693,4.734857172,4.359290799,3.943285264,4.073089851,3.785804494,4.010875293,4.040482466,3.51122005,4.631985592,3.511167701,3.987061072,3.987061072,4.389870732,4.666623528,3.886441892,3.652720336,4.190306984,4.005019753,4.192659118,3.3582424,4.549291663,4.415523481,4.968751055,3.821668178,3.701706839,4.52841629,3.829213715,3.783369347,3.605227963,3.568121147,3.293836958,4.369469139,4.427269571,3.626126047,3.627738018,4.207003509,3.39491385,3.941549221,4.603312568,4.583994814,3.906625384,3.54113947,3.994356959,3.825443639,3.424780582
Dhx9,2.987088076,1.28704541,1.214039486,2.910736922,2.835341118,2.898084728,2.039905778,2.446173487,4.722191352,2.907660797,2.037690651,0,0,2.769354448,1.769459341,2.575683605,2.299531426,0,3.059725754,0,2.860464277,3.159407604,1.102789772,3.665750473,0.973429522,3.436087521,1.024938537,0.856488667,0,0.704318981,3.090292115,3.717198531,0,3.761724179,0,0,3.384333517,1.301517765,1.232355052,3.684441746,3.338366845,3.239237842,3.333560708,3.090347912,1.016155958,0.832229076,2.877223224,0,2.971712673,0,0.843463316,0.843463316,0,0.962483594,2.53636014,0,1.085986044,0.933041193,3.623961715,3.552015775,1.296236139,3.056952286,0.858299495,2.763294178,3.407924202,0,3.070807899,1.103060243,3.285121293,0.754484389,3.603402811,0,2.75717829,1.03014978,5.025186467,2.483305222,0,2.640431711,2.692946364,0,2.865459486,0,2.65413194,2.884861067,3.612505608
Glul,5.207414667,5.134495034,5.463737889,5.304503442,4.849871024,5.255093711,5.262726207,5.265232104,5.503444332,5.127389921,5.16951274,5.130735461,5.297682472,5.017183332,4.936875623,4.931155533,5.092122492,5.32299244,5.108777588,5.357357261,5.549331421,5.176259645,4.948565253,5.107948304,4.829418678,5.130470665,5.401023689,5.27424126,5.387843501,5.236579776,5.504855607,5.455876953,5.420158906,5.123554769,5.387329426,5.335186196,5.180666586,4.963130662,4.906857682,4.993923024,5.018822924,4.971019824,5.024507924,5.165545812,4.788887653,4.9519497,4.711596101,4.84559804,4.833505907,4.845544505,4.615147912,4.615147912,5.066768677,5.029698023,5.019777454,5.276485899,4.899523056,4.728613561,4.973948891,4.92318176,4.882590057,5.060013081,5.059746567,4.881395586,5.023212398,5.120889657,4.779985798,5.15768893,5.308345681,4.904480318,4.905021125,5.177140902,4.69714807,5.227456497,5.270709112,5.038855617,4.726211375,5.044567355,4.902431214,5.320597839,4.978434711,5.132529017,4.827793723,5.234771673,5.161345941
Prrc2c,0.100188542,0.221295015,0,0.212572558,0.13111331,0.155381292,0.088950039,0.159642362,0.258960932,0.13999371,0.048952918,0.027350401,0.071613725,0.049406769,0.095634681,0.052708153,0.049615018,0.102109032,0.192225872,0.171357707,0.245258548,0.499528005,0.095239626,0.063970419,0.107885097,0.298960151,0.581926312,0.112777658,0.07539483,0.1547402,0.288749428,0.32304584,0.111569002,0.127767865,0.038931502,0.115188339,0.177673239,0.160903296,0.096115257,0.074543079,0.249293638,0.08782051,0.093476092,0.093196668,0.12893612,0.116168357,0.108376277,0,0.051358157,0,0.058201624,0.058201624,0.128155138,0.106055042,0.121062559,0,0.126551331,0.056199861,0.069531783,0.080006717,0.098700265,0.05586972,0.084765171,0.080132856,0.050202735,0.072189603,0.076959826,0.077475811,0.073546781,0.049668831,0.214159275,0.147004498,0,0.033175285,0.029666994,0.196792788,0.026183101,0.217157469,0.172194794,0,0.163432287,0.227672751,0.097694066,0.148201162,0.197859805
Prrc2c,7.151983912,6.004557966,4.946431316,5.876760421,5.885126203,5.125399157,4.983015409,5.884617783,5.711684506,5.639383953,5.945021538,5.064722854,5.740563536,6.296626884,6.039003879,5.655856205,5.975218971,4.938911041,5.792328596,5.42148349,5.636753485,5.577256286,5.892597879,4.973989225,5.822839783,5.944002131,5.446749635,6.054298517,5.352530359,5.750112039,6.196010256,5.271361299,5.508785886,6.173660995,5.353578385,5.929110917,6.062049557,6.33495441,6.025045319,6.024680309,6.31209743,5.964346007,5.141986347,5.832358877,5.269879285,5.505647679,6.176917452,5.102680568,5.794106554,5.102626937,6.078300764,6.078300764,5.230832574,5.69444705,5.973533896,5.23480404,5.667013447,5.856994315,5.554956436,5.122526684,6.265157386,5.516807742,5.985262943,6.030791035,5.65418236,6.095997648,6.348750503,5.683499065,5.390292208,5.869851486,5.451414725,5.503120938,6.115343874,5.086835466,5.436050618,6.144471884,4.65285802,5.752033233,6.32906972,6.114669909,6.08908046,5.208816515,6.209732652,5.971002957,4.84491569
Pbx1,3.040517799,2.684969123,2.142872968,2.814198487,2.874500478,2.611325769,2.434195023,3.261536214,3.041234607,3.006259621,3.005239741,2.202015779,2.611946036,3.071530084,3.228907661,2.989169894,3.060860776,2.475302307,2.862217286,2.433549034,2.75191229,2.822300516,2.735243205,2.451198323,2.705157509,2.958078189,2.925099644,2.975169314,2.57989335,2.967427316,2.73653606,2.868429871,2.969651463,3.049884306,2.724028089,3.288308415,2.987045893,2.99340854,2.975448957,2.683402133,3.144316524,3.063114537,2.638639697,2.802987069,2.358618929,2.577020105,2.988199086,2.720368766,2.875589002,2.72031836,2.836353047,2.836353047,2.388087889,2.3842633,2.824311435,2.298200435,2.773380038,3.069651494,2.930443693,2.870647315,2.866890239,2.654303006,2.945189915,3.092984011,3.072455433,3.194672398,2.936569645,2.465351354,2.617433477,3.083698396,2.891805247,2.793992294,2.990599179,2.538212796,2.704049422,3.171734424,1.964049481,2.832177748,2.851673695,2.809888772,3.124344518,2.347545566,2.928904354,2.893212503,2.438508846
Hnrnpu,0.644207062,0.982531303,0.132611605,0.890369587,0.815236488,0.466543928,0.265105456,1.077226527,0.545588244,0.551454821,1.153021274,0.06569265,0.058830529,0.657341818,1.270159442,0.916865186,1.056205641,0.084104006,0.962997738,0.459065796,0.560043836,0.783783152,1.066662841,0.808346285,0.289035229,0.578913519,0.95899905,0.537352491,0.533699015,0.784032283,0.723775395,0.703414765,0.375517127,0.969863505,0.218066452,0.93710224,0.520170836,0.898252494,0.591209503,0.627651045,0.35485642,1.267126371,0.455114624,0.540420482,0.290330604,0.549611639,0.610176175,0.139839676,0.950201763,0.139832635,0.312745961,0.312745961,0.478847065,0.537826705,0.350671036,0.100327206,0.285588612,0.706857113,0.234626356,0.676781979,0.772658531,0.284285892,0.472751019,0.774321997,1.053584314,0.502084856,0.513834656,0.259063379,0.202532991,1.359670365,0.907760486,0.373536396,1.266195482,0.316360443,0.624645643,1.147592396,0.063150777,0.515497343,0.653440162,0.347806233,0.969210964,0.107948137,0.993641899,0.524587583,0.213867756
Hnrnpu,1.954127428,1.671193442,1.38704339,1.951721284,1.834538055,1.893833998,1.899672706,2.08176334,1.469669836,2.196522426,2.109256995,1.906584094,2.746015715,2.03882443,2.282783221,2.44333969,1.960269461,2.060162535,1.862528122,0.965061634,1.598608696,1.803224832,1.911107933,1.392962857,2.076865913,2.084731398,2.083401379,2.161665231,2.288454036,2.473593073,2.296378853,2.212822593,2.847795287,1.954904203,1.015289757,2.2442244,1.448275857,2.798149491,2.357451969,2.131458213,2.008718976,1.838670976,2.120098001,2.041799855,1.038077445,1.535474654,2.313525699,2.593590016,1.774484838,2.59354009,2.356855395,2.356855395,2.389614804,2.026611453,1.692577403,1.407965423,1.512661724,1.863091453,1.862383679,1.727920437,1.834724181,1.511785161,1.943703853,2.180074934,2.036362783,2.214585474,1.613287575,2.023869103,2.120127493,1.763433023,1.600166524,1.731192591,1.809583312,1.411747369,1.966339939,2.222211806,2.007715953,1.674355043,1.843587095,1.872813745,2.213086951,2.277578519,1.977576376,2.024163128,2.057235426
H3f3a,0,0,0,0,0,0,0,0,0.039980929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vim,0,0.163293899,0,0.050767424,0,0,0,0.248749988,0.095024767,0.133733964,0.134034667,0,0.068320059,0.12530603,0,0.050241071,0.240281965,0,0.149969039,0,0.040865202,0.07076813,0,0,0.330168351,0.189042747,0,0.43017292,0.072204922,0,0,0,0,0,0,0.031308979,0.039071836,0,0,0,0.203992382,0.093760293,0,0,0,0,0,0,0.072684045,0,0,0,0,0,0,0,0.05364565,0.254290399,0,0.057702323,0.180384764,0,0.118991854,0.097453672,0,0.112370823,0.353866167,0.037618308,0.042747968,0.035860527,0,0,0.033213304,0,0,0,0,0,0.284412299,0,0.305912206,0,0.218130113,0.411875732,0.067278077
Vim,4.192371871,4.788659278,5.202365294,4.141951907,4.524644094,5.169853777,5.026030436,4.23874852,4.490033415,4.637626457,4.728412497,5.337690189,4.191802028,4.381776992,4.126485417,4.392893483,3.992513107,4.905375618,4.279404032,5.255063006,4.505900733,4.210441595,4.643688815,4.997632453,4.491382114,4.443878758,4.534159156,4.419500809,4.540774058,4.234246818,3.984358985,5.009218174,4.025317167,4.769619045,4.889144911,3.871707265,4.601360866,3.938304976,4.739450406,3.938093268,4.19903448,4.190946978,4.991698809,3.890333602,4.476177051,4.385739955,4.136758253,4.878763597,4.58784718,4.878710048,3.922821336,3.922821336,4.938393032,4.311343869,4.534749159,4.907638803,4.674551662,3.918463379,4.552035497,4.8926676,3.985765942,4.157393936,4.278044468,3.772907962,4.217548923,3.626664474,4.124604195,4.150210066,4.422354233,4.72389541,4.932558645,4.511282847,4.321904109,4.912800765,4.612955032,4.123079634,5.194971675,4.494707501,4.297724849,4.567780611,4.360823826,4.854728773,4.297865752,4.065901072,4.48267058
Set,3.34544811,2.951516687,2.656321709,3.337307303,3.023257065,2.657709315,2.703795525,3.219300278,3.117960652,2.936315503,2.913238084,2.374176152,3.000972432,3.170235279,3.199552465,3.057415053,3.321421893,2.115052077,3.085003804,2.83293738,3.234991326,3.12488983,3.227567672,2.438995917,2.979882545,3.2620856,3.221467022,3.498221428,2.796610188,3.129477335,3.322960123,2.86600352,3.116037532,2.960800522,2.568376671,3.05882518,3.103017573,3.227094443,2.756168454,2.875488672,3.123058006,2.950747354,2.45532202,3.084002477,2.733836359,2.954655638,3.163329405,2.412277428,2.87024316,2.412228304,2.973276078,2.973276078,2.724550043,2.847035066,3.049175731,2.738853682,2.975098434,3.102624416,2.66859476,2.350390474,3.03909791,2.960862272,3.024990608,3.274396735,2.901179242,2.985864683,3.251473414,2.829270772,2.471821363,2.931155209,2.533959068,2.936733479,2.930009347,2.462841706,2.666280538,3.150523169,2.152309861,3.07064535,3.343778498,3.173481693,3.29338985,2.405068178,3.138034046,3.308904569,2.254197417
Nnat,3.977951969,3.89497681,4.036477502,4.447613449,3.807963523,4.145833948,4.233790321,4.308108335,4.219263469,4.428158502,4.128950675,4.272379202,4.863670035,4.254978803,3.806713004,4.058218381,4.183347876,4.314145186,3.899796924,3.957342836,4.170494552,3.793239061,4.161372122,4.045745899,4.53343517,4.008213497,4.58218894,4.041048792,4.417978469,4.387106858,3.867808101,4.581213733,4.322611329,3.746643398,4.146283246,4.629552415,4.265618912,4.257202037,4.818049351,4.792729863,4.531142231,3.989471075,4.347663603,3.926290098,4.128953748,4.372484759,4.072343524,4.435261346,4.114801497,4.435208026,4.414549685,4.414549685,4.369538009,4.285452192,4.210794281,4.279617819,4.163219761,3.809212111,4.193177386,3.8271826,3.807896351,4.074519131,4.286655863,4.038250641,4.11557386,4.100482388,3.414527988,4.087256662,3.906209759,3.743070608,4.044719085,3.823464744,3.963312225,3.922864243,3.874490385,3.970320816,3.814894247,4.221424609,3.958384751,4.606002593,4.017034755,4.561714381,3.890349144,3.994557675,3.991783709
Srsf6,5.243103566,5.209484649,5.810859361,5.419668236,5.645123555,5.804406185,6.092111197,5.449490527,5.894133551,6.203099197,5.616689236,6.604652004,5.599528936,5.281957759,5.091095769,5.657397087,5.214900142,6.268857428,5.666658754,6.052637548,5.889091616,6.280499822,5.184832824,5.82017202,5.362040633,4.96779242,5.541015867,5.178926916,5.897743212,5.327229813,5.125601142,5.741533969,5.900935955,5.506307554,6.01888741,5.598062816,5.520781463,5.511909393,5.832644966,5.646893685,5.390335531,5.66021034,5.842388745,5.597706579,6.247200503,5.816577863,5.333189283,6.124016667,5.640245809,6.123962825,5.570345539,5.570345539,5.815095262,5.628081264,5.33674174,6.049444639,5.944123875,5.468051805,5.979463726,5.938953511,5.174479011,5.901989136,5.509337879,5.287967949,5.77353029,5.335794465,5.077589293,5.524646645,5.882371357,5.741482614,5.914753746,6.041134651,5.483318054,5.875063141,5.897862969,5.043542245,6.776186441,5.571542887,5.259578203,5.745867151,5.303393071,6.058605539,5.288147867,5.258001206,6.317057881
Gnas,2.293741664,1.470553562,0.834297907,1.90833379,2.043841164,1.596702314,1.667637767,1.915734108,1.578926656,2.085574995,2.386522426,1.750758487,1.061591779,2.089571307,2.437623722,2.073765723,1.913673128,1.072969641,2.771416801,2.023673168,2.709028398,2.674153051,2.323787313,1.708672189,1.985254064,1.543416656,0.648996847,2.259620242,1.02036995,1.716639383,2.956437774,2.217428344,2.471195085,2.419029731,1.093756015,1.762906108,1.907510216,2.108813501,1.828530596,2.347153673,2.370510755,1.744592023,0.757101077,1.735570523,1.227843072,1.973492044,2.281835602,1.08786982,2.166687395,1.087834041,2.248170983,2.248170983,1.268581458,1.864244085,1.980589371,0.615636387,1.633989689,1.96960829,0.616696019,1.533323713,2.124848065,1.70976378,2.402800324,2.17950717,1.237288454,1.743839182,2.280887123,1.340066702,1.121383117,1.254803772,0.868834085,1.725446982,2.356746663,1.36819631,2.18726471,2.277809054,2.091914022,2.404730614,2.512168627,1.402473666,2.623552434,0.842501182,2.420463502,2.190633004,1.166866235
Hist2h4,2.323457726,1.062232925,0,0.995168859,1.576774053,0.933831838,1.598431643,0.291497211,0.696964302,0.898335432,1.320623987,0.929787612,0,1.704801941,4.130391855,4.612863192,1.047419343,0,1.648675057,0.950501137,0,1.550862042,0,0,1.654167606,0.841520369,0.388956063,1.084998808,2.317426938,2.150754742,0,0.411282154,1.855046355,1.154721824,0,0.494044656,0.964892123,2.037143885,1.833988029,2.007392882,1.759264372,0.695354598,0,1.052584536,0,1.080870645,1.608096791,0,1.50212411,0,1.342980235,1.342980235,0,0,0.897105176,0,0.937851355,1.881242768,0.865774554,1.504872101,2.281221216,1.77554134,0,2.004141897,0.469925908,0.901330201,1.538736186,0,1.819132271,1.616520683,0,1.544471347,1.971034926,0,1.303024884,1.287977049,0,1.365786791,1.786782486,0.635736679,0,0,2.07549119,1.4459975,0
Scarna2,2.37219029,2.475192566,2.830858863,1.381981895,2.84263817,3.1883399,3.466001589,1.767862928,2.30036706,1.67995226,2.794773738,3.313592189,2.303890133,2.313053792,1.484844744,1.495945597,1.560669856,3.091015449,2.826305954,2.701722722,2.750142764,2.49170617,2.75505291,2.441616272,3.242715868,2.667185089,2.664163023,2.061946117,3.045518436,2.352258153,1.817100301,2.829428117,2.413376109,2.947976365,3.710665559,1.827426584,3.204003287,2.029234405,2.726245532,2.992605894,2.355956749,2.250976947,3.134250909,2.438352587,2.521410696,2.946986572,2.571876678,3.052880676,2.85516286,3.052829265,2.985809365,2.985809365,3.01565268,3.538027489,2.418014759,2.698928889,2.84270961,2.516448073,3.207978763,3.136272643,2.568441299,3.549925324,3.121002766,1.452992704,1.78135338,1.444420698,1.9526259,2.617524718,1.914950967,2.153299,2.610103588,3.094880778,2.065582536,3.304521397,2.911617331,2.226620361,2.442083444,2.890207032,2.651785421,3.255590952,2.23851658,2.157216684,2.526299715,1.98467755,3.246208701
Mest,5.363532245,5.370004045,5.47563022,5.530543961,5.38263592,5.528940683,5.434040862,5.510445809,5.583859637,5.573741428,5.466349889,5.704791945,5.688249421,5.436558156,5.356099902,5.427083827,5.344953241,5.698092124,5.692325532,5.767149931,5.687667605,5.669364959,5.399424227,5.367226575,5.558759249,5.363723452,5.751821355,5.215750596,5.516119796,5.490396608,5.140276303,5.691350138,5.346187828,5.361040607,5.577225319,5.659169101,5.737130212,5.499771473,5.821701262,5.501834156,5.557744954,5.2958336,5.582140628,5.433751021,5.408399691,5.324263892,5.263776379,5.684561311,5.341509797,5.684507535,5.38223864,5.38223864,5.542347843,5.540159082,5.355266269,5.646161767,5.558830735,5.380948851,5.607591521,5.321798292,5.312840109,5.595050677,5.64163845,5.287325711,5.513781533,5.47884098,5.247817221,5.406122337,5.503147712,5.55064956,5.353527451,5.4051794,5.152324163,5.448259806,5.430950314,5.302312596,5.380256553,5.378071074,5.464806832,5.80049993,5.310856411,5.503947793,5.146161472,5.446941539,5.773798997
Cnbp,0.556500187,0.763207996,0.711250991,0.885118445,0.566118672,0.310801605,0.697182173,0.584128087,0.37455513,0.556527337,0.835816373,0.432626174,0.63425518,0.747335077,0.722985893,0.828801785,0.792843843,0.717442476,0.653119891,0.475146152,0.322022143,0.737597607,0.771067709,0.408153379,0.67571338,0.617119063,0.665347393,0.818594638,0.468307309,0.566623722,0.662657123,0.282506281,0.866627454,0.509528929,0.280834668,0.769902094,0.859769144,0.731195536,0.555756039,0.807990184,0.656988519,0.622276666,0.494083215,0.746839688,0.942457899,1.011361037,0.933756655,0.771659007,0.738562007,0.77162999,0.505793197,0.505793197,0.466084331,0.702688715,0.720040216,0.531243809,0.918804705,1.018975301,0.686346447,0.291215625,0.839975262,0.581286912,0.647734233,0.621446851,0.537591963,0.809804861,0.489924334,0.529619508,0.49876318,0.534917751,0.310330011,0.750521144,0.82464016,0.438079311,0.778372618,0.775138739,0.624769924,0.352207105,0.838757914,0.797809918,0.849872044,0.264784988,0.692456883,0.334305259,0.746605961
Slc25a4,0.142471899,0.732821948,0.11855079,0.213176145,0.388644021,0.150332201,0,0.318821103,0.205334284,0.151117107,0.197345596,0,0,0.364306061,0.151309505,0.075393224,0.431150565,0.144663814,0.169553783,0,0,0.407597002,0.537096176,0,0.334326366,0.451679086,0.081001484,0.594785786,0.205701481,0,0.361474728,0.310988506,0.13773982,0.353077089,0,0.292123222,0.114717176,0.353530847,0.286563948,0.34005935,0.347258663,0.29902504,0,0.401302385,0.181596114,0.142289376,0.444201412,0,0.252204631,0,0.06317507,0.06317507,0.094535691,0,0.403152952,0.247480423,0.155021447,0.224654434,0.145266852,0.308037372,0.422721089,0.288200691,0.228027685,0.310186327,0,0.225783066,0.181183672,0.110197792,0.235788546,0.105578466,0.130199228,0.108792951,0.344503328,0.070893819,0.283662606,0.464733873,0.109913877,0.353095792,0.276847067,0.279954159,0.404452549,0.096494771,0.367288486,0.151002823,0
Hmgb2,5.135254471,5.392859077,5.933893334,4.461861444,5.713200509,5.970304713,5.192158136,5.067942653,4.991677323,5.694170844,5.171554874,6.438121644,5.038446731,5.055896448,4.610542217,5.472580541,5.002872472,5.73287583,5.293671679,5.417730118,4.465054216,5.419623734,5.28732457,5.750015333,5.625660957,5.3736507,5.655726534,5.680068604,6.138218103,4.942085511,4.832104474,5.75700225,5.735049479,5.235190661,5.644420154,4.556990952,5.094914465,5.337284511,5.709365117,5.097942089,5.097023685,5.26466904,5.812293019,4.974380517,5.667371508,5.25523698,4.724647429,5.01887883,5.494696332,5.018825227,4.928669804,4.928669804,5.49164257,5.524480718,4.780599715,5.401448747,5.368573226,4.7925515,5.214009424,6.166722734,4.964774821,5.780798792,5.61793946,4.788832384,5.294812927,4.686096556,5.208053422,4.929038884,4.418547293,5.644626082,5.863786686,5.472018958,5.050673301,5.693690664,5.33831676,5.008612069,6.179915939,5.224215336,5.021858647,5.615955603,5.362601103,5.977978927,4.921032664,5.085795778,6.114338417
Rpl18a,6.129415775,6.113154551,6.364413614,6.624721369,6.195130994,6.337528587,6.765425141,6.682549959,6.921681284,6.649254767,6.158402289,7.015815081,6.954671088,6.262900277,6.263080706,6.461495702,6.311121104,6.716472893,6.347945404,6.629373814,6.753138452,6.376334812,6.09147983,6.370019827,6.200972404,6.202862145,6.988175971,6.175290311,6.590770263,6.27794702,6.099599218,6.487578443,6.193342431,6.407087625,7.211985459,7.277609651,6.583654872,6.253497064,6.428592993,6.341538928,6.396896305,6.251323765,6.245233046,6.337330963,6.700473995,6.345224986,6.179907005,6.444957086,6.135293562,6.444903212,6.04947307,6.04947307,6.327287232,6.045661172,6.150277142,6.984773538,6.326089508,6.141992717,6.871384794,6.155045052,5.736898205,6.372870031,6.243485073,6.214733144,6.633980315,6.76746106,5.987770797,6.271020616,7.35166429,6.35483715,6.650395795,6.525662891,5.988288041,6.531966279,6.640363537,6.024021735,6.644245204,6.164299274,6.04450752,6.77541897,6.108558978,6.827749317,6.041710993,6.128043228,6.800688572
Rpl18a,2.814076713,3.518045472,0,2.766040275,2.53409453,0,0,2.451882375,0,0,2.806738196,0,0,2.974001629,2.516559522,2.231333949,2.642666721,0,0.678612261,0,0,0.286630853,2.799361538,0,3.464635192,2.630722574,0,3.20392331,0,2.032839441,2.423282902,0,2.21480074,3.421418066,0.29502811,2.442296095,2.891357688,2.70641064,2.54088667,2.956849135,3.234272984,2.528769208,0,2.509417414,0,0,3.141774813,0,2.776433167,0,3.403254151,3.403254151,0,2.705284052,2.398664202,0,1.72546864,2.638897169,0,0,3.502871611,2.836602381,2.616458151,2.575612688,1.456716578,2.258611276,2.436747823,2.751815482,2.602428501,0,0,0,0,0,0,2.386557375,0,0,2.070584264,0.43452841,2.202493964,0,0,3.060571506,0
Prdx2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044301785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265648308,0,0,0.202644058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prdx2,1.461392542,0.586145666,1.280602921,1.419550184,1.369999037,3.419720215,2.554148453,3.203834367,2.752323983,2.646919849,0.567905868,1.021261634,3.585189298,1.921623345,1.438045752,2.008697206,1.068452698,4.060073633,0.677470423,2.206747217,2.309469146,1.473263019,1.458584885,2.098651218,1.013947388,1.982739172,2.095946505,1.528641276,2.826587769,1.788418476,1.817898429,2.20066924,1.967553856,2.056314681,4.006759591,3.268544136,1.994162941,1.17908304,0.881121255,1.378999471,1.066274618,0.799294991,2.281189895,1.635874569,3.380341399,2.810486019,2.102102908,3.428931602,1.231257646,3.428879391,1.566922724,1.566922724,3.574825268,2.274255096,1.41401543,2.482324278,1.930573616,2.715669361,4.599173575,3.832221987,1.152095662,1.634015541,1.999224195,2.222709982,3.535891376,3.152306584,0.882101935,1.825815776,2.48997732,1.493557692,3.273990012,1.842468896,1.11656956,1.966052251,1.917034364,1.484801757,1.349467785,1.95525809,1.811776618,3.638421242,1.817039957,3.428813924,1.326379969,2.872389483,3.687959742
Cox4i1,1.991501001,2.203414209,2.340801821,0.856148556,2.106268699,2.805091883,1.878797417,1.571756663,1.490049014,1.729569335,1.884840126,0.249429084,1.409674888,1.500756648,1.454101386,1.32848158,1.257214968,1.872656118,2.226365566,2.711238388,1.602202746,1.154128639,2.294256719,2.08235535,3.162583962,2.081134761,2.177143359,2.056206987,2.634010863,2.039459838,1.656990184,2.551646244,1.068558317,2.029152497,1.849184822,1.541720839,1.946745627,2.008808175,2.041891597,1.30214175,1.747623471,1.961812031,2.652208633,1.744521368,1.452371524,1.769972807,1.695973721,1.916378619,2.371460908,1.916332599,2.241756152,2.241756152,2.052009588,1.562321515,1.700071532,1.273112059,2.419035299,1.895960684,2.366079206,2.179750104,2.17794165,1.5011147,1.670645574,1.60750965,2.003304057,1.708761251,2.044474054,1.92098582,0.663742224,1.515960171,2.056593615,1.118755485,1.88061638,2.805641312,1.400701987,1.547970969,1.017378937,2.457010746,1.778305872,2.019272082,1.850575875,2.154703402,2.276730512,1.883468987,2.253375637
Rpl13,3.525323007,3.142290083,3.358561538,3.596457873,3.284147888,3.530901317,3.82886387,3.672930894,3.944658162,3.720428272,3.895291876,4.575293181,3.833857822,3.339888971,3.363542996,3.178876983,3.545803386,4.321997965,3.559659817,3.74673608,3.966923902,3.779617441,3.270875106,3.718315179,3.129307375,3.673321764,3.85791816,3.557615497,3.823936384,3.582089136,3.5006169,3.668813501,3.693364671,3.79260892,4.540891148,4.2000702,3.751272359,3.524469206,3.438031172,3.566133765,3.543058783,3.377980984,3.562461587,3.665484833,3.971449173,3.741451616,3.46492104,4.100538788,3.136615377,4.100485722,3.029943936,3.029943936,3.709179869,3.380935486,3.453324639,4.164427908,3.6806218,3.430959293,3.954612788,3.63515679,3.327287447,3.59710715,3.592442345,3.63314784,3.730578244,3.992616416,3.576230251,3.89531065,4.523311688,3.82991978,4.202365185,4.155525246,3.350732368,4.269437895,4.09665667,3.419915896,4.120529741,3.553593566,3.482745912,3.597312664,3.358780385,3.863962822,3.623607104,3.503758577,4.186537428
Tubb3,1.493071332,1.214170512,0.843600263,1.520164182,1.266563593,0.797555331,0.839819466,1.049586988,1.018105306,1.351427367,1.571490039,0.932187467,0.961992805,1.02147923,1.850947999,1.24532308,1.401635032,0.970342037,1.079521861,0.664712331,0.71740389,0.937042886,1.236423668,0.923641167,1.219754247,1.24593994,1.085707225,1.15698471,1.197995838,1.652571323,1.084563766,1.522265626,1.661026553,1.400149062,0.833935479,1.555669652,0.842589885,1.368118856,1.149368218,1.59006459,1.520836462,0.853776535,0.606585109,1.310404456,0.915445705,1.083445818,1.004008988,0.903684446,1.13543014,0.903652344,1.238545342,1.238545342,0.998463097,0.930237599,0.950667497,0.720731431,0.815570908,1.737632365,0.950693438,1.236653466,0.613911589,0.630301722,0.874037788,1.404051005,0.98655457,1.111873538,1.026913254,1.324663191,1.162492425,1.028388535,0.740119765,0.68974643,1.151551352,0.689960081,0.965612616,1.487948327,0.90885124,1.171187044,0.971661358,0.884805701,1.315715658,0.983680427,1.024865515,1.126574265,0.785753146
